656,124
390,823
265,601
940,331
771,510
446,711
142,844
223,168
256,395
415,550
714,361
850,518
971,579
293,351
543,314
647,679
372,801
554,244
716,810
393,244
996,179
884,464
474,366
910,774
877,193
287,854
432,283
871,312
957,834
710,289
533,654
769,559
101,629
383,206
805,144
674,899
731,615
169,492
589,199
354,459
641,909
545,478
268,186
644,833
744,314
394,919
724,761
692,505
274,646
863,387
486,626
312,153
655,576
706,381
653,821
726,421
783,924
342,442
910,348
767,988
906,346
570,738
762,446
287,971
985,198
140,123
562,845
192,935
377,678
175,429
710,375
474,712
476,270
267,916
328,114
544,944
494,847
121,388
566,283
974,294
171,307
103,375
784,345
592,303
952,736
628,305
401,256
196,378
969,948
479,146
528,161
991,744
997,923
751,977
612,559
449,796
107,944
571,513
858,658
241,327
408,931
720,610
713,109
626,524
947,281
864,809
132,486
854,959
645,596
678,804
644,438
239,709
640,346
920,742
795,246
114,292
303,491
760,184
554,265
856,398
229,677
522,394
681,414
960,849
622,960
250,426
407,954
889,725
734,845
125,234
576,481
238,833
810,217
793,821
749,792
382,904
971,729
174,701
566,634
694,362
718,955
582,739
610,132
961,873
250,524
638,900
940,138
331,190
526,714
696,522
164,778
469,246
112,935
300,473
881,966
100,552
593,666
622,388
514,924
770,319
145,407
778,579
806,925
665,592
101,857
513,462
153,535
344,582
935,644
392,849
703,140
398,622
374,358
745,605
238,483
937,988
200,161
858,854
312,626
451,461
694,984
103,491
235,428
817,520
556,627
242,243
699,315
245,597
578,621
264,366
595,353
272,622
570,334
527,694
482,879
954,345
863,909
818,258
286,835
923,427
139,470
550,244
649,108
299,614
453,949
573,775
458,686
177,447
861,309
846,219
420,774
729,974
866,859
209,552
268,520
191,765
932,700
160,950
808,460
826,442
149,345
411,678
639,987
281,480
331,990
279,191
123,575
983,645
894,841
451,381
174,642
237,660
535,627
716,118
778,823
420,128
414,845
352,593
804,178
592,451
117,510
821,833
829,272
363,924
431,231
798,565
200,888
284,286
183,915
748,645
420,968
358,866
714,468
324,572
206,496
281,955
284,965
840,866
175,153
765,879
536,291
158,361
247,321
101,776
567,979
780,269
977,324
169,691
278,799
942,989
449,805
287,326
705,968
751,376
199,702
776,539
950,602
798,609
542,269
479,766
566,206
566,399
131,239
636,296
266,386
581,844
370,943
746,739
358,141
809,310
249,927
135,976
127,236
573,804
685,222
315,353
714,298
145,770
783,164
723,979
766,971
763,801
151,887
450,136
456,213
937,384
929,505
816,106
895,941
674,896
725,266
240,784
590,648
232,617
257,370
121,112
715,437
970,149
255,148
127,574
595,959
765,831
165,354
245,429
134,657
111,607
654,139
155,771
929,231
120,986
428,378
225,333
742,390
889,284
587,984
546,601
534,861
809,763
294,741
937,779
289,756
313,785
135,311
604,225
562,626
317,955
977,325
833,970
837,459
175,322
778,151
848,461
393,685
260,365
988,495
555,909
398,904
959,472
247,586
765,625
780,264
907,392
973,748
671,478
950,922
240,131
698,662
703,313
181,991
414,609
489,962
199,897
850,455
523,502
959,735
271,199
922,596
130,233
674,796
842,915
909,160
870,891
290,383
890,484
445,769
210,495
676,280
319,778
271,962
664,125
627,451
349,145
489,790
396,286
858,268
402,932
561,432
667,482
531,655
505,147
451,797
109,818
664,474
451,401
727,816
917,151
220,429
693,259
585,751
112,856
575,971
257,696
151,380
410,791
116,728
687,718
180,922
784,961
513,381
979,408
560,915
828,928
565,970
157,207
176,770
151,106
532,212
992,729
907,353
349,847
474,537
482,482
757,267
247,407
673,501
625,747
944,648
505,532
723,814
369,109
684,491
626,626
391,701
917,982
468,761
419,983
196,989
116,248
603,370
194,483
752,868
457,295
966,414
494,396
183,690
580,452
897,807
605,945
803,896
644,128
224,651
680,918
502,883
904,216
809,438
873,926
307,953
929,324
138,760
986,354
391,803
830,429
209,583
745,756
259,861
683,479
289,110
183,768
124,354
882,685
838,929
688,271
759,682
942,974
224,844
340,215
193,334
840,100
285,801
748,968
272,249
174,534
994,189
559,482
316,936
564,276
752,166
512,974
339,792
