28.7888,77.8888,73,888,888
28.7889,77.8889,41,889,889
28.7890,77.8890,52,890,890
28.7891,77.8891,79,891,891
28.7892,77.8892,24,892,892
28.7893,77.8893,48,893,893
28.7894,77.8894,50,894,894
28.7895,77.8895,53,895,895
28.7896,77.8896,24,896,896
28.7897,77.8897,55,897,897
28.7898,77.8898,64,898,898
28.7899,77.8899,63,899,899
28.7900,77.8900,12,900,900
28.7901,77.8901,30,901,901
28.7902,77.8902,25,902,902
28.7903,77.8903,72,903,903
28.7904,77.8904,43,904,904
28.7905,77.8905,65,905,905
28.7906,77.8906,65,906,906
28.7907,77.8907,23,907,907
28.7908,77.8908,69,908,908
28.7909,77.8909,40,909,909
28.7910,77.8910,95,910,910
28.7911,77.8911,89,911,911
28.7912,77.8912,50,912,912
28.7913,77.8913,75,913,913
28.7914,77.8914,34,914,914
28.7915,77.8915,36,915,915
28.7916,77.8916,22,916,916
28.7917,77.8917,52,917,917
28.7918,77.8918,14,918,918
28.7919,77.8919,85,919,919
28.7920,77.8920,45,920,920
28.7921,77.8921,88,921,921
28.7922,77.8922,11,922,922
28.7923,77.8923,55,923,923
28.7924,77.8924,98,924,924
28.7925,77.8925,63,925,925
28.7926,77.8926,72,926,926
28.7927,77.8927,99,927,927
28.7928,77.8928,35,928,928
28.7929,77.8929,87,929,929
28.7930,77.8930,33,930,930
28.7931,77.8931,51,931,931
28.7932,77.8932,85,932,932
28.7933,77.8933,57,933,933
28.7934,77.8934,70,934,934
28.7935,77.8935,52,935,935
28.7936,77.8936,75,936,936
28.7937,77.8937,93,937,937
28.7938,77.8938,74,938,938
28.7939,77.8939,31,939,939
28.7940,77.8940,69,940,940
28.7941,77.8941,82,941,941
28.7942,77.8942,16,942,942
28.7943,77.8943,42,943,943
28.7944,77.8944,54,944,944
28.7945,77.8945,93,945,945
28.7946,77.8946,60,946,946
28.7947,77.8947,12,947,947
28.7948,77.8948,23,948,948
28.7949,77.8949,28,949,949
28.7950,77.8950,80,950,950
28.7951,77.8951,87,951,951
28.7952,77.8952,62,952,952
28.7953,77.8953,20,953,953
28.7954,77.8954,38,954,954
28.7955,77.8955,99,955,955
28.7956,77.8956,18,956,956
28.7957,77.8957,62,957,957
28.7958,77.8958,32,958,958
28.7959,77.8959,39,959,959
28.7960,77.8960,35,960,960
28.7961,77.8961,78,961,961
28.7962,77.8962,98,962,962
28.7963,77.8963,58,963,963
28.7964,77.8964,12,964,964
28.7965,77.8965,93,965,965
28.7966,77.8966,50,966,966
28.7967,77.8967,39,967,967
28.7968,77.8968,89,968,968
28.7969,77.8969,25,969,969
28.7970,77.8970,77,970,970
28.7971,77.8971,12,971,971
28.7972,77.8972,30,972,972
28.7973,77.8973,79,973,973
28.7974,77.8974,46,974,974
28.7975,77.8975,32,975,975
28.7976,77.8976,10,976,976
28.7977,77.8977,83,977,977
28.7978,77.8978,31,978,978
28.7979,77.8979,94,979,979
28.7980,77.8980,12,980,980
28.7981,77.8981,38,981,981
28.7982,77.8982,47,982,982
28.7983,77.8983,23,983,983
28.7984,77.8984,94,984,984
28.7985,77.8985,71,985,985
28.7986,77.8986,36,986,986
28.7987,77.8987,91,987,987
28.7988,77.8988,95,988,988
28.7989,77.8989,98,989,989
28.7990,77.8990,91,990,990
28.7991,77.8991,77,991,991
28.7992,77.8992,33,992,992
28.7993,77.8993,92,993,993
28.7994,77.8994,62,994,994
28.7995,77.8995,97,995,995
28.7996,77.8996,15,996,996
28.7997,77.8997,31,997,997
28.7998,77.8998,74,998,998
28.7999,77.8999,85,999,999
28.71000,77.81000,50,1000,1000
28.71001,77.81001,44,1001,1001
28.71002,77.81002,93,1002,1002
28.71003,77.81003,13,1003,1003
28.71004,77.81004,91,1004,1004
28.71005,77.81005,60,1005,1005
28.71006,77.81006,80,1006,1006
28.71007,77.81007,13,1007,1007
28.71008,77.81008,18,1008,1008
28.71009,77.81009,66,1009,1009
28.71010,77.81010,93,1010,1010
28.71011,77.81011,52,1011,1011
28.71012,77.81012,52,1012,1012
28.71013,77.81013,81,1013,1013
28.71014,77.81014,60,1014,1014
28.71015,77.81015,30,1015,1015
28.71016,77.81016,51,1016,1016
28.71017,77.81017,40,1017,1017
28.71018,77.81018,20,1018,1018
28.71019,77.81019,60,1019,1019
28.71020,77.81020,34,1020,1020
28.71021,77.81021,69,1021,1021
28.71022,77.81022,70,1022,1022
28.71023,77.81023,10,1023,1023
28.71024,77.81024,75,1024,1024
28.71025,77.81025,98,1025,1025
28.71026,77.81026,14,1026,1026
28.71027,77.81027,72,1027,1027
28.71028,77.81028,22,1028,1028
28.71029,77.81029,72,1029,1029
28.71030,77.81030,52,1030,1030
28.71031,77.81031,73,1031,1031
28.71032,77.81032,16,1032,1032
28.71033,77.81033,27,1033,1033
28.71034,77.81034,47,1034,1034
28.71035,77.81035,16,1035,1035
28.71036,77.81036,69,1036,1036
28.71037,77.81037,80,1037,1037
28.71038,77.81038,65,1038,1038
28.71039,77.81039,87,1039,1039
28.71040,77.81040,15,1040,1040
28.71041,77.81041,39,1041,1041
28.71042,77.81042,58,1042,1042
28.71043,77.81043,89,1043,1043
28.71044,77.81044,54,1044,1044
28.71045,77.81045,13,1045,1045
28.71046,77.81046,91,1046,1046
28.71047,77.81047,10,1047,1047
28.71048,77.81048,32,1048,1048
28.71049,77.81049,15,1049,1049
28.71050,77.81050,92,1050,1050
28.71051,77.81051,97,1051,1051
28.71052,77.81052,95,1052,1052
28.71053,77.81053,22,1053,1053
28.71054,77.81054,73,1054,1054
28.71055,77.81055,38,1055,1055
28.71056,77.81056,52,1056,1056
28.71057,77.81057,21,1057,1057
28.71058,77.81058,32,1058,1058
28.71059,77.81059,67,1059,1059
28.71060,77.81060,92,1060,1060
28.71061,77.81061,62,1061,1061
28.71062,77.81062,23,1062,1062
28.71063,77.81063,81,1063,1063
28.71064,77.81064,90,1064,1064
28.71065,77.81065,66,1065,1065
28.71066,77.81066,39,1066,1066
28.71067,77.81067,52,1067,1067
28.71068,77.81068,84,1068,1068
28.71069,77.81069,25,1069,1069
28.71070,77.81070,93,1070,1070
28.71071,77.81071,98,1071,1071
28.71072,77.81072,78,1072,1072
28.71073,77.81073,45,1073,1073
28.71074,77.81074,64,1074,1074
28.71075,77.81075,30,1075,1075
28.71076,77.81076,50,1076,1076
28.71077,77.81077,55,1077,1077
28.71078,77.81078,43,1078,1078
28.71079,77.81079,60,1079,1079
28.71080,77.81080,80,1080,1080
28.71081,77.81081,44,1081,1081
28.71082,77.81082,46,1082,1082
28.71083,77.81083,55,1083,1083
28.71084,77.81084,61,1084,1084
28.71085,77.81085,52,1085,1085
28.71086,77.81086,20,1086,1086
28.71087,77.81087,32,1087,1087
28.71088,77.81088,30,1088,1088
28.71089,77.81089,16,1089,1089
28.71090,77.81090,19,1090,1090
28.71091,77.81091,53,1091,1091
28.71092,77.81092,91,1092,1092
28.71093,77.81093,95,1093,1093
28.71094,77.81094,68,1094,1094
28.71095,77.81095,13,1095,1095
28.71096,77.81096,28,1096,1096
28.71097,77.81097,35,1097,1097
28.71098,77.81098,71,1098,1098
28.71099,77.81099,92,1099,1099
28.71100,77.81100,72,1100,1100
28.71101,77.81101,24,1101,1101
28.71102,77.81102,38,1102,1102
28.71103,77.81103,51,1103,1103
28.71104,77.81104,91,1104,1104
28.71105,77.81105,10,1105,1105
28.71106,77.81106,47,1106,1106
28.71107,77.81107,48,1107,1107
28.71108,77.81108,11,1108,1108
28.71109,77.81109,47,1109,1109
28.71110,77.81110,79,1110,1110
28.71111,77.81111,49,1111,1111
28.71112,77.81112,67,1112,1112
28.71113,77.81113,19,1113,1113
28.71114,77.81114,90,1114,1114
28.71115,77.81115,57,1115,1115
28.71116,77.81116,72,1116,1116
28.71117,77.81117,32,1117,1117
28.71118,77.81118,94,1118,1118
28.71119,77.81119,27,1119,1119
28.71120,77.81120,96,1120,1120
28.71121,77.81121,94,1121,1121
28.71122,77.81122,33,1122,1122
28.71123,77.81123,10,1123,1123
28.71124,77.81124,23,1124,1124
28.71125,77.81125,23,1125,1125
28.71126,77.81126,91,1126,1126
28.71127,77.81127,88,1127,1127
28.71128,77.81128,27,1128,1128
28.71129,77.81129,33,1129,1129
28.71130,77.81130,64,1130,1130
28.71131,77.81131,67,1131,1131
28.71132,77.81132,84,1132,1132
28.71133,77.81133,41,1133,1133
28.71134,77.81134,37,1134,1134
28.71135,77.81135,16,1135,1135
28.71136,77.81136,27,1136,1136
28.71137,77.81137,18,1137,1137
28.71138,77.81138,90,1138,1138
28.71139,77.81139,44,1139,1139
28.71140,77.81140,10,1140,1140
28.71141,77.81141,45,1141,1141
28.71142,77.81142,21,1142,1142
28.71143,77.81143,59,1143,1143
28.71144,77.81144,25,1144,1144
28.71145,77.81145,35,1145,1145
28.71146,77.81146,66,1146,1146
28.71147,77.81147,41,1147,1147
28.71148,77.81148,95,1148,1148
28.71149,77.81149,52,1149,1149
28.71150,77.81150,15,1150,1150
28.71151,77.81151,53,1151,1151
28.71152,77.81152,85,1152,1152
28.71153,77.81153,88,1153,1153
28.71154,77.81154,57,1154,1154
28.71155,77.81155,50,1155,1155
28.71156,77.81156,90,1156,1156
28.71157,77.81157,76,1157,1157
28.71158,77.81158,81,1158,1158
28.71159,77.81159,34,1159,1159
28.71160,77.81160,36,1160,1160
28.71161,77.81161,76,1161,1161
28.71162,77.81162,60,1162,1162
28.71163,77.81163,37,1163,1163
28.71164,77.81164,34,1164,1164
28.71165,77.81165,17,1165,1165
28.71166,77.81166,84,1166,1166
28.71167,77.81167,85,1167,1167
28.71168,77.81168,38,1168,1168
28.71169,77.81169,97,1169,1169
28.71170,77.81170,31,1170,1170
28.71171,77.81171,94,1171,1171
28.71172,77.81172,16,1172,1172
28.71173,77.81173,21,1173,1173
28.71174,77.81174,74,1174,1174
28.71175,77.81175,66,1175,1175
28.71176,77.81176,16,1176,1176
28.71177,77.81177,90,1177,1177
28.71178,77.81178,21,1178,1178
28.71179,77.81179,36,1179,1179
28.71180,77.81180,45,1180,1180
28.71181,77.81181,35,1181,1181
28.71182,77.81182,89,1182,1182
28.71183,77.81183,95,1183,1183
28.71184,77.81184,42,1184,1184
28.71185,77.81185,80,1185,1185
28.71186,77.81186,82,1186,1186
28.71187,77.81187,64,1187,1187
28.71188,77.81188,57,1188,1188
28.71189,77.81189,29,1189,1189
28.71190,77.81190,38,1190,1190
28.71191,77.81191,50,1191,1191
28.71192,77.81192,89,1192,1192
28.71193,77.81193,75,1193,1193
28.71194,77.81194,77,1194,1194
28.71195,77.81195,29,1195,1195
28.71196,77.81196,13,1196,1196
28.71197,77.81197,33,1197,1197
28.71198,77.81198,96,1198,1198
28.71199,77.81199,71,1199,1199
28.71200,77.81200,24,1200,1200
28.71201,77.81201,22,1201,1201
28.71202,77.81202,15,1202,1202
28.71203,77.81203,25,1203,1203
28.71204,77.81204,86,1204,1204
28.71205,77.81205,29,1205,1205
28.71206,77.81206,45,1206,1206
28.71207,77.81207,15,1207,1207
28.71208,77.81208,24,1208,1208
28.71209,77.81209,78,1209,1209
28.71210,77.81210,78,1210,1210
28.71211,77.81211,98,1211,1211
28.71212,77.81212,24,1212,1212
28.71213,77.81213,87,1213,1213
28.71214,77.81214,23,1214,1214
28.71215,77.81215,84,1215,1215
28.71216,77.81216,76,1216,1216
28.71217,77.81217,38,1217,1217
28.71218,77.81218,28,1218,1218
28.71219,77.81219,28,1219,1219
28.71220,77.81220,72,1220,1220
28.71221,77.81221,18,1221,1221
28.71222,77.81222,12,1222,1222
28.71223,77.81223,75,1223,1223
28.71224,77.81224,34,1224,1224
28.71225,77.81225,24,1225,1225
28.71226,77.81226,91,1226,1226
28.71227,77.81227,74,1227,1227
28.71228,77.81228,81,1228,1228
28.71229,77.81229,47,1229,1229
28.71230,77.81230,92,1230,1230
28.71231,77.81231,44,1231,1231
28.71232,77.81232,45,1232,1232
28.71233,77.81233,49,1233,1233
28.71234,77.81234,62,1234,1234
28.71235,77.81235,87,1235,1235
28.71236,77.81236,23,1236,1236
28.71237,77.81237,40,1237,1237
28.71238,77.81238,16,1238,1238
28.71239,77.81239,90,1239,1239
28.71240,77.81240,55,1240,1240
28.71241,77.81241,74,1241,1241
28.71242,77.81242,59,1242,1242
28.71243,77.81243,92,1243,1243
28.71244,77.81244,29,1244,1244
28.71245,77.81245,70,1245,1245
28.71246,77.81246,18,1246,1246
28.71247,77.81247,82,1247,1247
28.71248,77.81248,53,1248,1248
28.71249,77.81249,17,1249,1249
28.71250,77.81250,50,1250,1250
28.71251,77.81251,56,1251,1251
28.71252,77.81252,77,1252,1252
28.71253,77.81253,14,1253,1253
28.71254,77.81254,73,1254,1254
28.71255,77.81255,70,1255,1255
28.71256,77.81256,84,1256,1256
28.71257,77.81257,20,1257,1257
28.71258,77.81258,22,1258,1258
28.71259,77.81259,91,1259,1259
28.71260,77.81260,87,1260,1260
28.71261,77.81261,13,1261,1261
28.71262,77.81262,32,1262,1262
28.71263,77.81263,86,1263,1263
28.71264,77.81264,22,1264,1264
28.71265,77.81265,42,1265,1265
28.71266,77.81266,27,1266,1266
28.71267,77.81267,30,1267,1267
28.71268,77.81268,55,1268,1268
28.71269,77.81269,64,1269,1269
28.71270,77.81270,64,1270,1270
28.71271,77.81271,18,1271,1271
28.71272,77.81272,70,1272,1272
28.71273,77.81273,11,1273,1273
28.71274,77.81274,36,1274,1274
28.71275,77.81275,33,1275,1275
28.71276,77.81276,57,1276,1276
28.71277,77.81277,88,1277,1277
28.71278,77.81278,78,1278,1278
28.71279,77.81279,41,1279,1279
28.71280,77.81280,41,1280,1280
28.71281,77.81281,20,1281,1281
28.71282,77.81282,56,1282,1282
28.71283,77.81283,28,1283,1283
28.71284,77.81284,46,1284,1284
28.71285,77.81285,58,1285,1285
28.71286,77.81286,33,1286,1286
28.71287,77.81287,60,1287,1287
28.71288,77.81288,52,1288,1288
28.71289,77.81289,48,1289,1289
28.71290,77.81290,30,1290,1290
28.71291,77.81291,58,1291,1291
28.71292,77.81292,47,1292,1292
28.71293,77.81293,23,1293,1293
28.71294,77.81294,45,1294,1294
28.71295,77.81295,57,1295,1295
28.71296,77.81296,12,1296,1296
28.71297,77.81297,70,1297,1297
28.71298,77.81298,24,1298,1298
28.71299,77.81299,95,1299,1299
28.71300,77.81300,11,1300,1300
28.71301,77.81301,28,1301,1301
28.71302,77.81302,80,1302,1302
28.71303,77.81303,20,1303,1303
28.71304,77.81304,39,1304,1304
28.71305,77.81305,97,1305,1305
28.71306,77.81306,85,1306,1306
28.71307,77.81307,93,1307,1307
28.71308,77.81308,44,1308,1308
28.71309,77.81309,14,1309,1309
28.71310,77.81310,66,1310,1310
28.71311,77.81311,37,1311,1311
28.71312,77.81312,45,1312,1312
28.71313,77.81313,66,1313,1313
28.71314,77.81314,55,1314,1314
28.71315,77.81315,55,1315,1315
28.71316,77.81316,64,1316,1316
28.71317,77.81317,54,1317,1317
28.71318,77.81318,93,1318,1318
28.71319,77.81319,94,1319,1319
28.71320,77.81320,39,1320,1320
28.71321,77.81321,46,1321,1321
28.71322,77.81322,12,1322,1322
28.71323,77.81323,31,1323,1323
28.71324,77.81324,99,1324,1324
28.71325,77.81325,18,1325,1325
28.71326,77.81326,42,1326,1326
28.71327,77.81327,21,1327,1327
28.71328,77.81328,46,1328,1328
28.71329,77.81329,33,1329,1329
28.71330,77.81330,73,1330,1330
28.71331,77.81331,43,1331,1331
28.71332,77.81332,36,1332,1332
28.71333,77.81333,40,1333,1333
28.71334,77.81334,67,1334,1334
28.71335,77.81335,65,1335,1335
28.71336,77.81336,12,1336,1336
28.71337,77.81337,94,1337,1337
28.71338,77.81338,76,1338,1338
28.71339,77.81339,85,1339,1339
28.71340,77.81340,95,1340,1340
28.71341,77.81341,19,1341,1341
28.71342,77.81342,53,1342,1342
28.71343,77.81343,76,1343,1343
28.71344,77.81344,46,1344,1344
28.71345,77.81345,95,1345,1345
28.71346,77.81346,82,1346,1346
28.71347,77.81347,56,1347,1347
28.71348,77.81348,74,1348,1348
28.71349,77.81349,41,1349,1349
28.71350,77.81350,71,1350,1350
28.71351,77.81351,63,1351,1351
28.71352,77.81352,68,1352,1352
28.71353,77.81353,94,1353,1353
28.71354,77.81354,28,1354,1354
28.71355,77.81355,90,1355,1355
28.71356,77.81356,23,1356,1356
28.71357,77.81357,69,1357,1357
28.71358,77.81358,76,1358,1358
28.71359,77.81359,61,1359,1359
28.71360,77.81360,89,1360,1360
28.71361,77.81361,31,1361,1361
28.71362,77.81362,32,1362,1362
28.71363,77.81363,12,1363,1363
28.71364,77.81364,81,1364,1364
28.71365,77.81365,32,1365,1365
28.71366,77.81366,98,1366,1366
28.71367,77.81367,56,1367,1367
28.71368,77.81368,38,1368,1368
28.71369,77.81369,46,1369,1369
28.71370,77.81370,99,1370,1370
28.71371,77.81371,57,1371,1371
28.71372,77.81372,26,1372,1372
28.71373,77.81373,55,1373,1373
28.71374,77.81374,55,1374,1374
28.71375,77.81375,11,1375,1375
28.71376,77.81376,53,1376,1376
28.71377,77.81377,84,1377,1377
28.71378,77.81378,53,1378,1378
28.71379,77.81379,89,1379,1379
28.71380,77.81380,94,1380,1380
28.71381,77.81381,37,1381,1381
28.71382,77.81382,92,1382,1382
28.71383,77.81383,70,1383,1383
28.71384,77.81384,16,1384,1384
28.71385,77.81385,78,1385,1385
28.71386,77.81386,23,1386,1386
28.71387,77.81387,41,1387,1387
28.71388,77.81388,54,1388,1388
28.71389,77.81389,43,1389,1389
28.71390,77.81390,90,1390,1390
28.71391,77.81391,33,1391,1391
28.71392,77.81392,13,1392,1392
28.71393,77.81393,38,1393,1393
28.71394,77.81394,92,1394,1394
28.71395,77.81395,42,1395,1395
28.71396,77.81396,42,1396,1396
28.71397,77.81397,71,1397,1397
28.71398,77.81398,34,1398,1398
28.71399,77.81399,35,1399,1399
28.71400,77.81400,99,1400,1400
28.71401,77.81401,50,1401,1401
28.71402,77.81402,27,1402,1402
28.71403,77.81403,91,1403,1403
28.71404,77.81404,90,1404,1404
28.71405,77.81405,75,1405,1405
28.71406,77.81406,69,1406,1406
28.71407,77.81407,23,1407,1407
28.71408,77.81408,94,1408,1408
28.71409,77.81409,84,1409,1409
28.71410,77.81410,93,1410,1410
28.71411,77.81411,64,1411,1411
28.71412,77.81412,93,1412,1412
28.71413,77.81413,83,1413,1413
28.71414,77.81414,39,1414,1414
28.71415,77.81415,15,1415,1415
28.71416,77.81416,98,1416,1416
28.71417,77.81417,95,1417,1417
28.71418,77.81418,30,1418,1418
28.71419,77.81419,44,1419,1419
28.71420,77.81420,86,1420,1420
28.71421,77.81421,14,1421,1421
28.71422,77.81422,57,1422,1422
28.71423,77.81423,52,1423,1423
28.71424,77.81424,51,1424,1424
28.71425,77.81425,41,1425,1425
28.71426,77.81426,38,1426,1426
28.71427,77.81427,77,1427,1427
28.71428,77.81428,96,1428,1428
28.71429,77.81429,57,1429,1429
28.71430,77.81430,57,1430,1430
28.71431,77.81431,48,1431,1431
28.71432,77.81432,74,1432,1432
28.71433,77.81433,46,1433,1433
28.71434,77.81434,85,1434,1434
28.71435,77.81435,41,1435,1435
28.71436,77.81436,15,1436,1436
28.71437,77.81437,92,1437,1437
28.71438,77.81438,36,1438,1438
28.71439,77.81439,41,1439,1439
28.71440,77.81440,49,1440,1440
28.71441,77.81441,16,1441,1441
28.71442,77.81442,75,1442,1442
28.71443,77.81443,29,1443,1443
28.71444,77.81444,75,1444,1444
28.71445,77.81445,44,1445,1445
28.71446,77.81446,25,1446,1446
28.71447,77.81447,17,1447,1447
28.71448,77.81448,32,1448,1448
28.71449,77.81449,81,1449,1449
28.71450,77.81450,27,1450,1450
28.71451,77.81451,80,1451,1451
28.71452,77.81452,79,1452,1452
28.71453,77.81453,68,1453,1453
28.71454,77.81454,40,1454,1454
28.71455,77.81455,17,1455,1455
28.71456,77.81456,96,1456,1456
28.71457,77.81457,33,1457,1457
28.71458,77.81458,59,1458,1458
28.71459,77.81459,72,1459,1459
28.71460,77.81460,78,1460,1460
28.71461,77.81461,68,1461,1461
28.71462,77.81462,80,1462,1462
28.71463,77.81463,35,1463,1463
28.71464,77.81464,81,1464,1464
28.71465,77.81465,77,1465,1465
28.71466,77.81466,88,1466,1466
28.71467,77.81467,98,1467,1467
28.71468,77.81468,52,1468,1468
28.71469,77.81469,86,1469,1469
28.71470,77.81470,97,1470,1470
28.71471,77.81471,94,1471,1471
28.71472,77.81472,41,1472,1472
28.71473,77.81473,34,1473,1473
28.71474,77.81474,82,1474,1474
28.71475,77.81475,20,1475,1475
28.71476,77.81476,93,1476,1476
28.71477,77.81477,57,1477,1477
28.71478,77.81478,62,1478,1478
28.71479,77.81479,42,1479,1479
28.71480,77.81480,22,1480,1480
28.71481,77.81481,80,1481,1481
28.71482,77.81482,92,1482,1482
28.71483,77.81483,90,1483,1483
28.71484,77.81484,32,1484,1484
28.71485,77.81485,41,1485,1485
28.71486,77.81486,14,1486,1486
28.71487,77.81487,60,1487,1487
28.71488,77.81488,20,1488,1488
28.71489,77.81489,18,1489,1489
28.71490,77.81490,52,1490,1490
28.71491,77.81491,44,1491,1491
28.71492,77.81492,43,1492,1492
28.71493,77.81493,13,1493,1493
28.71494,77.81494,56,1494,1494
28.71495,77.81495,14,1495,1495
28.71496,77.81496,32,1496,1496
28.71497,77.81497,36,1497,1497
28.71498,77.81498,61,1498,1498
28.71499,77.81499,33,1499,1499
28.71500,77.81500,60,1500,1500
28.71501,77.81501,24,1501,1501
28.71502,77.81502,64,1502,1502
28.71503,77.81503,40,1503,1503
28.71504,77.81504,42,1504,1504
28.71505,77.81505,92,1505,1505
28.71506,77.81506,85,1506,1506
28.71507,77.81507,26,1507,1507
28.71508,77.81508,17,1508,1508
28.71509,77.81509,17,1509,1509
28.71510,77.81510,41,1510,1510
28.71511,77.81511,99,1511,1511
28.71512,77.81512,57,1512,1512
28.71513,77.81513,91,1513,1513
28.71514,77.81514,39,1514,1514
28.71515,77.81515,29,1515,1515
28.71516,77.81516,69,1516,1516
28.71517,77.81517,83,1517,1517
28.71518,77.81518,67,1518,1518
28.71519,77.81519,26,1519,1519
28.71520,77.81520,97,1520,1520
28.71521,77.81521,42,1521,1521
28.71522,77.81522,32,1522,1522
28.71523,77.81523,44,1523,1523
28.71524,77.81524,48,1524,1524
28.71525,77.81525,30,1525,1525
28.71526,77.81526,53,1526,1526
28.71527,77.81527,15,1527,1527
28.71528,77.81528,25,1528,1528
28.71529,77.81529,63,1529,1529
28.71530,77.81530,63,1530,1530
28.71531,77.81531,75,1531,1531
28.71532,77.81532,51,1532,1532
28.71533,77.81533,75,1533,1533
28.71534,77.81534,87,1534,1534
28.71535,77.81535,53,1535,1535
28.71536,77.81536,44,1536,1536
28.71537,77.81537,74,1537,1537
28.71538,77.81538,91,1538,1538
28.71539,77.81539,69,1539,1539
28.71540,77.81540,38,1540,1540
28.71541,77.81541,70,1541,1541
28.71542,77.81542,75,1542,1542
28.71543,77.81543,92,1543,1543
28.71544,77.81544,37,1544,1544
28.71545,77.81545,26,1545,1545
28.71546,77.81546,68,1546,1546
28.71547,77.81547,44,1547,1547
28.71548,77.81548,11,1548,1548
28.71549,77.81549,87,1549,1549
28.71550,77.81550,81,1550,1550
28.71551,77.81551,49,1551,1551
28.71552,77.81552,18,1552,1552
28.71553,77.81553,74,1553,1553
28.71554,77.81554,16,1554,1554
28.71555,77.81555,67,1555,1555
28.71556,77.81556,38,1556,1556
28.71557,77.81557,90,1557,1557
28.71558,77.81558,81,1558,1558
28.71559,77.81559,36,1559,1559
28.71560,77.81560,26,1560,1560
28.71561,77.81561,64,1561,1561
28.71562,77.81562,38,1562,1562
28.71563,77.81563,21,1563,1563
28.71564,77.81564,47,1564,1564
28.71565,77.81565,50,1565,1565
28.71566,77.81566,69,1566,1566
28.71567,77.81567,45,1567,1567
28.71568,77.81568,72,1568,1568
28.71569,77.81569,47,1569,1569
28.71570,77.81570,38,1570,1570
28.71571,77.81571,34,1571,1571
28.71572,77.81572,37,1572,1572
28.71573,77.81573,54,1573,1573
28.71574,77.81574,76,1574,1574
28.71575,77.81575,62,1575,1575
28.71576,77.81576,18,1576,1576
28.71577,77.81577,53,1577,1577
28.71578,77.81578,82,1578,1578
28.71579,77.81579,38,1579,1579
28.71580,77.81580,46,1580,1580
28.71581,77.81581,23,1581,1581
28.71582,77.81582,71,1582,1582
28.71583,77.81583,80,1583,1583
28.71584,77.81584,80,1584,1584
28.71585,77.81585,72,1585,1585
28.71586,77.81586,26,1586,1586
28.71587,77.81587,77,1587,1587
28.71588,77.81588,32,1588,1588
28.71589,77.81589,76,1589,1589
28.71590,77.81590,25,1590,1590
28.71591,77.81591,23,1591,1591
28.71592,77.81592,45,1592,1592
28.71593,77.81593,63,1593,1593
28.71594,77.81594,44,1594,1594
28.71595,77.81595,70,1595,1595
28.71596,77.81596,38,1596,1596
28.71597,77.81597,18,1597,1597
28.71598,77.81598,24,1598,1598
28.71599,77.81599,97,1599,1599
28.71600,77.81600,32,1600,1600
28.71601,77.81601,72,1601,1601
28.71602,77.81602,84,1602,1602
28.71603,77.81603,63,1603,1603
28.71604,77.81604,43,1604,1604
28.71605,77.81605,37,1605,1605
28.71606,77.81606,51,1606,1606
28.71607,77.81607,89,1607,1607
28.71608,77.81608,27,1608,1608
28.71609,77.81609,58,1609,1609
28.71610,77.81610,22,1610,1610
28.71611,77.81611,68,1611,1611
28.71612,77.81612,77,1612,1612
28.71613,77.81613,45,1613,1613
28.71614,77.81614,95,1614,1614
28.71615,77.81615,65,1615,1615
28.71616,77.81616,60,1616,1616
28.71617,77.81617,93,1617,1617
28.71618,77.81618,26,1618,1618
28.71619,77.81619,45,1619,1619
28.71620,77.81620,56,1620,1620
28.71621,77.81621,69,1621,1621
28.71622,77.81622,58,1622,1622
28.71623,77.81623,55,1623,1623
28.71624,77.81624,38,1624,1624
28.71625,77.81625,39,1625,1625
28.71626,77.81626,63,1626,1626
28.71627,77.81627,64,1627,1627
28.71628,77.81628,62,1628,1628
28.71629,77.81629,63,1629,1629
28.71630,77.81630,80,1630,1630
28.71631,77.81631,21,1631,1631
28.71632,77.81632,42,1632,1632
28.71633,77.81633,48,1633,1633
28.71634,77.81634,99,1634,1634
28.71635,77.81635,67,1635,1635
28.71636,77.81636,92,1636,1636
28.71637,77.81637,73,1637,1637
28.71638,77.81638,83,1638,1638
28.71639,77.81639,28,1639,1639
28.71640,77.81640,74,1640,1640
28.71641,77.81641,32,1641,1641
28.71642,77.81642,45,1642,1642
28.71643,77.81643,49,1643,1643
28.71644,77.81644,75,1644,1644
28.71645,77.81645,62,1645,1645
28.71646,77.81646,91,1646,1646
28.71647,77.81647,52,1647,1647
28.71648,77.81648,10,1648,1648
28.71649,77.81649,48,1649,1649
28.71650,77.81650,53,1650,1650
28.71651,77.81651,25,1651,1651
28.71652,77.81652,15,1652,1652
28.71653,77.81653,16,1653,1653
28.71654,77.81654,78,1654,1654
28.71655,77.81655,93,1655,1655
28.71656,77.81656,35,1656,1656
28.71657,77.81657,53,1657,1657
28.71658,77.81658,92,1658,1658
28.71659,77.81659,11,1659,1659
28.71660,77.81660,30,1660,1660
28.71661,77.81661,47,1661,1661
28.71662,77.81662,64,1662,1662
28.71663,77.81663,20,1663,1663
28.71664,77.81664,59,1664,1664
28.71665,77.81665,24,1665,1665
28.71666,77.81666,83,1666,1666
28.71667,77.81667,80,1667,1667
28.71668,77.81668,18,1668,1668
28.71669,77.81669,66,1669,1669
28.71670,77.81670,49,1670,1670
28.71671,77.81671,96,1671,1671
28.71672,77.81672,19,1672,1672
28.71673,77.81673,27,1673,1673
28.71674,77.81674,90,1674,1674
28.71675,77.81675,17,1675,1675
28.71676,77.81676,13,1676,1676
28.71677,77.81677,63,1677,1677
